filename,segment_start,segment_end,emotion,valence,arousal,dominance
Ses03F_script01_2_21.png,126,132,negative,2.166666667,3.166666667,3.333333333
Ses03F_script01_2_22.png,132,138,negative,1.8,3,3.7
Ses03F_script01_3_1.png,6,12,positive,4,3.25,3
Ses03F_script01_3_2.png,12,18,positive,4,3.5,3
Ses03F_script01_3_3.png,18,24,positive,4,3,3
Ses03F_script01_3_4.png,24,30,neutral,3.333333333,3,2.833333333
Ses03F_script01_3_5.png,30,36,negative,2.75,3,2.875
Ses03F_script01_3_6.png,36,42,negative,2.75,3.25,3.25
Ses03F_script01_3_7.png,42,48,negative,2.5,2.75,2.5
Ses03F_script01_3_8.png,48,54,neutral,2.666666667,3,2.833333333
Ses03F_script01_3_9.png,54,60,negative,2.25,3.25,3
Ses03F_script01_3_10.png,60,66,negative,2.25,3.5,3
Ses03F_script01_3_11.png,66,72,positive,2.5,4,3
Ses03F_script01_3_12.png,72,78,positive,2.5,4,3
Ses03F_script01_3_13.png,78,84,neutral,2.875,3,2.75
Ses03F_script01_3_14.png,84,90,neutral,3.375,3,2.75
Ses03F_script01_3_15.png,90,96,neutral,3.25,3,2.75
Ses03F_script01_3_16.png,96,102,positive,3.5,2.833333333,2.833333333
Ses03F_script01_3_17.png,102,108,positive,4.125,2.875,3
Ses03F_script01_3_18.png,108,114,positive,4.25,2.75,3.5
Ses03F_script01_3_19.png,114,120,positive,4.5,3.5,3
Ses03F_script01_3_20.png,120,126,positive,3.75,3.25,3.25
Ses03F_script01_3_21.png,126,132,positive,3,3,3.5
Ses03F_script01_3_22.png,132,138,positive,3.166666667,3.5,3.666666667
Ses03F_script01_3_23.png,138,144,positive,3.333333333,3.333333333,3.5
Ses03F_script01_3_24.png,144,150,negative,2.875,2.75,2.875
Ses03F_script01_3_25.png,150,156,neutral,3.3,2.7,2.8
Ses03F_script01_3_26.png,156,162,positive,3.75,3.25,3.125
Ses03F_script01_3_27.png,162,168,positive,3.5,3.333333333,3.333333333
Ses03F_script01_3_28.png,168,174,positive,3.875,3.125,3.125
Ses03F_script01_3_29.png,174,180,positive,5,4,4
Ses03F_script01_3_30.png,180,186,positive,5,4,4
Ses03F_script01_3_31.png,186,192,positive,4,3.75,4
Ses03F_script01_3_32.png,192,198,positive,3.5,3.25,3.75
Ses03F_script01_3_33.png,198,204,positive,3.75,2.75,3.25
Ses03F_script01_3_34.png,204,210,positive,3.333333333,3.166666667,3
Ses03F_script01_3_35.png,210,216,positive,2.75,3,3
Ses03F_script01_3_36.png,216,222,negative,2.75,2.75,2.75
Ses03F_script01_3_37.png,222,228,negative,2.666666667,3.333333333,2.833333333
Ses03F_script01_3_38.png,228,234,negative,2.666666667,3.333333333,3.166666667
Ses03F_script01_3_39.png,234,240,negative,2.75,3.25,3.25
Ses03F_script01_3_40.png,240,246,negative,3.166666667,3,2.833333333
Ses03F_script01_3_41.png,246,252,negative,2.666666667,3.166666667,3
Ses03F_script01_3_42.png,252,258,negative,2.5,3,3.5
Ses03F_script01_3_43.png,258,264,negative,2.3,2.8,2.8
Ses03F_script01_3_44.png,264,270,negative,2.125,2.625,3
Ses03F_script01_3_45.png,270,276,negative,3,2.75,3.5
Ses03F_script01_3_46.png,276,282,negative,3.5,3,3.5
Ses03F_script01_3_47.png,282,288,negative,2.75,3.25,3.75
Ses03F_script01_3_48.png,288,294,negative,2,3.5,4
Ses03F_script01_3_49.png,294,300,negative,2,3.5,4
Ses03F_script01_3_50.png,300,306,negative,2,3.25,3.75
Ses03F_script01_3_51.png,306,312,negative,2.5,3,4
Ses03F_script01_3_52.png,312,318,negative,3,3,4.5
Ses03F_script01_3_53.png,318,324,negative,3,3.5,4.5
Ses03F_script01_3_54.png,324,330,negative,3,4,4.5
Ses03F_script01_3_55.png,330,336,negative,2.5,3.5,4.25
Ses03F_script01_3_56.png,336,342,negative,2,3,4
Ses03F_script01_3_57.png,342,348,negative,1.75,3.5,4
Ses03F_script01_3_58.png,348,354,negative,1.5,4,4
Ses03F_script01_3_59.png,354,360,negative,1.5,3.5,4.25
Ses03F_script01_3_60.png,360,366,negative,1.5,3,4.5
Ses03F_script01_3_61.png,366,372,negative,1.5,3,4.5
Ses03F_script01_3_62.png,372,378,negative,2,3,4
Ses03F_script01_3_63.png,378,384,negative,2.5,3,3.5
Ses03F_script01_3_64.png,384,390,negative,2.666666667,2.5,3
Ses03F_script01_3_65.png,390,396,neutral,2.833333333,2.833333333,3.333333333
Ses03F_script01_3_66.png,396,402,negative,2,4,4
Ses03F_script01_3_67.png,402,408,negative,2,4,4.5
Ses03F_script01_3_68.png,408,414,positive,3.5,3.166666667,3.666666667
Ses03F_script02_1_0.png,0,6,positive,4,4,4.5
Ses03F_script02_1_1.png,6,12,positive,4,3.5,4.25
Ses03F_script02_1_2.png,12,18,positive,4,3.5,4
Ses03F_script02_1_3.png,18,24,positive,4,4,4
Ses03F_script02_1_4.png,24,30,positive,4,3.833333333,3.666666667
Ses03F_script02_1_5.png,30,36,positive,4.25,4.25,4.25
Ses03F_script02_1_6.png,36,42,positive,3.5,4.25,4
Ses03F_script02_1_7.png,42,48,positive,3,3.75,3.75
Ses03F_script02_1_8.png,48,54,positive,2.833333333,3.5,3.666666667
Ses03F_script02_1_9.png,54,60,positive,2.25,3,3
Ses03F_script02_1_10.png,60,66,negative,2,4,4
Ses03F_script02_1_11.png,66,72,positive,2.75,3.75,4
Ses03F_script02_1_12.png,72,78,positive,3.25,3.75,3.5
Ses03F_script02_1_13.png,78,84,positive,3,3.5,3.25
Ses03F_script02_1_14.png,84,90,positive,3,3,3.25
Ses03F_script02_1_15.png,90,96,neutral,2.75,3.25,3.125
Ses03F_script02_1_16.png,96,102,positive,2.5,3.75,4
Ses03F_script02_1_17.png,102,108,positive,3,3.5,4
Ses03F_script02_1_18.png,108,114,positive,3.75,4,4
Ses03F_script02_1_19.png,114,120,positive,4,3.75,3.75
Ses03F_script02_1_20.png,120,126,positive,3.25,2.5,3
Ses03F_script02_1_21.png,126,132,neutral,2.75,3,3.125
Ses03F_script02_1_22.png,132,138,negative,2.25,3.5,3.75
Ses03F_script02_1_23.png,138,144,negative,2.6,3.1,3.4
Ses03F_script02_1_24.png,144,150,positive,2.166666667,3.666666667,3.5
Ses03F_script02_1_25.png,150,156,neutral,2.166666667,3.5,3.333333333
Ses03F_script02_1_26.png,156,162,negative,2.625,3.25,3.625
Ses03F_script02_1_27.png,162,168,neutral,3,4,4
Ses03F_script02_1_28.png,168,174,neutral,3,4,4
Ses03F_script02_1_29.png,174,180,neutral,2.5,3.75,4.25
Ses03F_script02_1_30.png,180,186,negative,2.25,3.5,4.25
Ses03F_script02_1_31.png,186,192,neutral,2.5,3.5,4
Ses03F_script02_1_32.png,192,198,neutral,2.75,3.25,4
Ses03F_script02_1_33.png,198,204,neutral,2,3.5,4.25
Ses03F_script02_1_34.png,204,210,negative,1.666666667,2.833333333,3.166666667
Ses03F_script02_1_35.png,210,216,neutral,2.25,2.75,3.25
Ses03F_script02_1_36.png,216,222,neutral,3.25,3.5,3.75
Ses03F_script02_1_37.png,222,228,neutral,4,3.5,3.5
Ses03F_script02_1_38.png,228,234,negative,2.75,3.5,3.5
Ses03F_script02_1_39.png,234,240,negative,2.25,3.125,3.375
Ses03F_script02_1_40.png,240,246,negative,2.75,3.75,4
Ses03F_script02_1_41.png,246,252,negative,3,4,4
Ses03F_script02_1_42.png,252,258,negative,2.25,4,4.25
Ses03F_script02_1_43.png,258,264,negative,2,3.5,3.5
Ses03F_script02_1_44.png,264,270,negative,2,3.75,3.5
Ses03F_script02_1_45.png,270,276,negative,2,4.25,4.25
Ses03F_script02_1_46.png,276,282,negative,3,4.25,4.25
Ses03F_script02_1_47.png,282,288,positive,3.5,4.25,4.25
Ses03F_script02_1_48.png,288,294,neutral,3.25,4.25,4.25
Ses03F_script02_1_49.png,294,300,neutral,3,4.5,4.5
Ses03F_script02_1_50.png,300,306,neutral,3,4.25,4.75
Ses03F_script02_1_51.png,306,312,positive,3,4,5
Ses03F_script02_1_52.png,312,318,positive,3,4,5
Ses03F_script02_1_53.png,318,324,positive,3,4,5
Ses03F_script02_1_54.png,324,330,positive,3.5,4,5
Ses03F_script02_1_55.png,330,336,positive,4,3.75,5
Ses03F_script02_1_56.png,336,342,positive,4,3.5,5
Ses03F_script02_1_57.png,342,348,positive,4.25,4.25,5
Ses03F_script02_1_58.png,348,354,positive,4.5,5,5
Ses03F_script02_1_59.png,354,360,neutral,3.125,3.25,3.5
Ses03F_script02_2_0.png,0,6,neutral,3.3333,3,2.6667
Ses03F_script02_2_1.png,6,12,neutral,3.1111,2.666666667,2.444466667
Ses03F_script02_2_2.png,12,18,negative,2.666666667,2.8889,2.7778
Ses03F_script02_2_3.png,18,24,negative,2.66665,3.16665,3.16665
Ses03F_script02_2_4.png,24,30,negative,2.66665,3.5,3
Ses03F_script02_2_5.png,30,36,negative,2.5,3.6667,2.83335
Ses03F_script02_2_6.png,36,42,negative,2.666666667,3.444433333,2.666666667
Ses03F_script02_2_7.png,42,48,neutral,2.66665,3.16665,2.33335
Ses03F_script02_2_8.png,48,54,neutral,2.33335,3.66665,2.83335
Ses03F_script02_2_9.png,54,60,negative,1.8889,3.666633333,3.222233333
Ses03F_script02_2_10.png,60,66,negative,2,3.5,3
Ses03F_script02_2_11.png,66,72,negative,2,3.5,3
Ses03F_script02_2_12.png,72,78,negative,2,3,2.5
Ses03F_script02_2_13.png,78,84,negative,2,2.777766667,2.222233333
Ses03F_script02_2_14.png,84,90,negative,2,2.66665,2.33335
Ses03F_script02_2_15.png,90,96,negative,2.333325,3.333325,3.083325
Ses03F_script02_2_16.png,96,102,negative,2.25,3.416675,3.249975
Ses03F_script02_2_17.png,102,108,negative,1.83335,3.16665,3.5
Ses03F_script02_2_18.png,108,114,negative,2,2.8333,2.6667
Ses03F_script02_2_19.png,114,120,negative,2,3.0833,2.58335
Ses03F_script02_2_20.png,120,126,negative,2,3.3333,2.6667
Ses03F_script02_2_21.png,126,132,negative,2.5,2.66665,2.6667
Ses03F_script02_2_22.png,132,138,negative,2.1111,3,2.666666667
Ses03F_script02_2_23.png,138,144,negative,2.5,3.16665,2.5
Ses03F_script02_2_24.png,144,150,negative,3,3.3333,3
Ses03F_script02_2_25.png,150,156,negative,3,3.3333,3
Ses03F_script02_2_26.png,156,162,negative,2.83335,3.3333,3
Ses03F_script02_2_27.png,162,168,negative,2.83335,2.66665,2.66665
Ses03F_script02_2_28.png,168,174,negative,3.444466667,2.333333333,2.333333333
Ses03F_script02_2_29.png,174,180,positive,3.83335,2.5,2.16665
Ses03F_script02_2_30.png,180,186,positive,4,2.5,2.3333
Ses03F_script02_2_31.png,186,192,positive,4,2.66665,2.3333
Ses03F_script02_2_32.png,192,198,positive,3.83335,2.66665,2.66665
Ses03F_script02_2_33.png,198,204,negative,3.5,2.5,2.66665
Ses03F_script02_2_34.png,204,210,positive,3.555533333,2.8889,2.444433333
Ses03F_script02_2_35.png,210,216,negative,3.66665,3,2.5
Ses03F_script02_2_36.png,216,222,negative,3,2.3333,2.66665
Ses03F_script02_2_37.png,222,228,negative,2.666666667,2.3333,2.333333333
Ses03F_script02_2_38.png,228,234,neutral,2.8333,2.5,2.16665
Ses03F_script02_2_39.png,234,240,negative,2.749975,2.33335,2.16665
Ses03F_script02_2_40.png,240,246,negative,2.5,2.166675,2.166675
Ses03F_script02_2_41.png,246,252,negative,2.08335,3.083325,2.916675
Ses03F_script02_2_42.png,252,258,negative,1.94445,3.333316667,3.222216667
Ses03F_script02_2_43.png,258,264,negative,2.1111,3.555533333,3.222233333
Ses03F_script02_2_44.png,264,270,negative,1.8889,4.1111,3.555566667
Ses03F_script02_2_45.png,270,276,negative,1.83335,3.83335,3.83335
Ses03F_script02_2_46.png,276,282,negative,1.83335,3.5,3.6667
Ses03F_script02_2_47.png,282,288,negative,2,3.3333,3.6667
Ses03F_script02_2_48.png,288,294,negative,2,3.3333,3.6667
Ses03F_script02_2_49.png,294,300,negative,1.83335,3.66665,4.1667
Ses03F_script02_2_50.png,300,306,negative,2,3.83335,3.83335
Ses03F_script02_2_51.png,306,312,negative,2.2222,3.6667,3.555566667
Ses03F_script02_2_52.png,312,318,negative,2.083325,3,3.08335
Ses03F_script02_2_53.png,318,324,negative,2.222233333,2.777766667,2.555566667
Ses03F_script02_2_54.png,324,330,negative,2.444433333,3.111133333,2
Ses03F_script02_2_55.png,330,336,negative,2.3333,3.111133333,2
Ses03F_script02_2_56.png,336,342,negative,2.3333,3,2.3333
Ses03F_script02_2_57.png,342,348,negative,2.2222,2.555566667,2.3333
Ses03F_script02_2_58.png,348,354,neutral,2.16665,2.58335,2.41665
Ses03F_script02_2_59.png,354,360,negative,2.333333333,3.222233333,2.444466667
Ses03F_script02_2_60.png,360,366,negative,2,3.3333,2.6667
Ses03F_script02_2_61.png,366,372,positive,2.5,3,2.5
Ses03F_script02_2_62.png,372,378,positive,3,2.5,2.5
Ses03F_script02_2_63.png,378,384,positive,3,2.5,2.6667
Ses03F_script02_2_64.png,384,390,positive,3,2.6667,2.6667
Ses03F_script02_2_65.png,390,396,positive,3.66665,2.16665,2.16665
Ses03F_script02_2_66.png,396,402,positive,4,2.5,2.3333
Ses03F_script02_2_67.png,402,408,positive,4,3,2.1667
Ses03F_script02_2_68.png,408,414,positive,4,3,2.222233333
Ses03F_script02_2_69.png,414,420,neutral,3.5,2.66665,2
Ses03F_script02_2_70.png,420,426,neutral,3,2.5,1.6667
Ses03F_script02_2_71.png,426,432,positive,3.16665,2.5,2
Ses03F_script02_2_72.png,432,438,negative,3.2222,2.3333,2.1111
Ses03F_script02_2_73.png,438,444,positive,3.555566667,2.1111,2.444433333
Ses03F_script03_1_0.png,0,6,neutral,3,2.75,2.25
Ses03F_script03_1_1.png,6,12,neutral,2.6,2.9,2.9
Ses03F_script03_1_2.png,12,18,negative,2.5,3.125,3
Ses03F_script03_1_3.png,18,24,neutral,3.5,3.5,3.25
Ses03F_script03_1_4.png,24,30,neutral,3.25,3.375,3.25
Ses03F_script03_1_5.png,30,36,positive,3,3.75,3.5
Ses03F_script03_1_6.png,36,42,positive,4,3.75,3.5
Ses03F_script03_1_7.png,42,48,positive,3.666666667,3.5,3.333333333
Ses03F_script03_1_8.png,48,54,neutral,3.625,3.375,3.375
Ses03F_script03_1_9.png,54,60,positive,3.75,3.25,3.5
Ses03F_script03_1_10.png,60,66,positive,3.25,3.375,3.125
Ses03F_script03_1_11.png,66,72,positive,3.166666667,3.333333333,3.333333333
Ses03F_script03_1_12.png,72,78,positive,3,3.5,4
Ses03F_script03_1_13.png,78,84,positive,3.166666667,3.166666667,3.5
Ses03F_script03_1_14.png,84,90,positive,3.375,2.875,3.125
Ses03F_script03_1_15.png,90,96,positive,3.375,2.625,2.875
Ses03F_script03_1_16.png,96,102,negative,3,2.875,2.875
Ses03F_script03_1_17.png,102,108,negative,2.666666667,3.166666667,3
Ses03F_script03_1_18.png,108,114,positive,3,3.166666667,3.166666667
Ses03F_script03_1_19.png,114,120,positive,3.333333333,3.5,3.333333333
Ses03F_script03_1_20.png,120,126,positive,3.75,3.75,4.25
Ses03F_script03_1_21.png,126,132,positive,4,4,4.5
Ses03F_script03_1_22.png,132,138,positive,4,4,4.5
Ses03F_script03_1_23.png,138,144,positive,3.5,3.75,4
Ses03F_script03_1_24.png,144,150,positive,3.25,3.25,3.75
Ses03F_script03_1_25.png,150,156,positive,3.5,3,4
Ses03F_script03_1_26.png,156,162,positive,3.5,3.5,4.25
Ses03F_script03_1_27.png,162,168,positive,3.5,4,4.5
Ses03F_script03_1_28.png,168,174,positive,3.5,3.25,3
Ses03F_script03_1_29.png,174,180,positive,3.5,3.333333333,3.166666667
Ses03F_script03_1_30.png,180,186,positive,3.125,3.5,3.375
Ses03F_script03_1_31.png,186,192,positive,3.5,3,3.25
Ses03F_script03_1_32.png,192,198,positive,3.5,3,3
Ses03F_script03_1_33.png,198,204,positive,3.75,3.5,3.5
Ses03F_script03_1_34.png,204,210,positive,3.833333333,3.333333333,3.333333333
Ses03F_script03_1_35.png,210,216,positive,4,3.833333333,3.333333333
Ses03F_script03_1_36.png,216,222,positive,4.166666667,4,3.833333333
Ses03F_script03_1_37.png,222,228,positive,3.75,3,2.75
Ses03F_script03_1_38.png,228,234,positive,3.5,3.166666667,3
Ses03F_script03_2_1.png,6,12,negative,3.5,3,3.5
Ses03F_script03_2_2.png,12,18,negative,3.166666667,3.166666667,3.5
Ses03F_script03_2_3.png,18,24,negative,2.666666667,3.166666667,3.833333333
Ses03F_script03_2_4.png,24,30,negative,2.25,3,4
Ses03F_script03_2_5.png,30,36,negative,2.333333333,3.5,3.833333333
Ses03F_script03_2_6.png,36,42,negative,2.5,3.5,4
Ses03F_script03_2_7.png,42,48,negative,2.25,3,3.75
Ses03F_script03_2_8.png,48,54,negative,2.3,3.6,4
Ses03F_script03_2_9.png,54,60,negative,2.333333333,3.666666667,4.166666667
Ses03F_script03_2_10.png,60,66,negative,2.333333333,3.166666667,3.833333333
Ses03F_script03_2_11.png,66,72,neutral,2.5,3,3.5
Ses03F_script03_2_12.png,72,78,neutral,2.75,3.5,3.5
Ses03F_script03_2_13.png,78,84,neutral,3,3.25,3.5
Ses03F_script03_2_14.png,84,90,neutral,2.75,2.75,3
Ses03F_script03_2_15.png,90,96,neutral,2.333333333,3.333333333,3.5
Ses03F_script03_2_16.png,96,102,negative,2.25,3.25,4.25
Ses03F_script03_2_17.png,102,108,negative,2.166666667,3.166666667,4.166666667
Ses03F_script03_2_18.png,108,114,negative,2,2.8,4.1
Ses03F_script03_2_19.png,114,120,negative,3.25,2.5,3
Ses03F_script03_2_20.png,120,126,negative,3.333333333,2.5,3.166666667
Ses03F_script03_2_21.png,126,132,neutral,3,2.75,3.25
Ses03F_script03_2_22.png,132,138,negative,2.75,3.125,3.375
Ses03F_script03_2_23.png,138,144,negative,2.333333333,3.166666667,3.5
Ses03F_script03_2_24.png,144,150,negative,2.5,3.5,3.5
Ses03F_script03_2_25.png,150,156,negative,2.25,3.25,4.125
Ses03F_script03_2_26.png,156,162,negative,1.75,3.25,4.625
Ses03F_script03_2_27.png,162,168,negative,1.625,3.625,4.75
Ses03F_script03_2_28.png,168,174,negative,1.5,3.5,3.75
Ses03F_script03_2_29.png,174,180,negative,3.5,2.5,4
Ses03F_script03_2_30.png,180,186,negative,3,2.666666667,4
Ses03F_script03_2_31.png,186,192,negative,2.25,2.75,4.25
Ses03F_script03_2_32.png,192,198,negative,2,3.5,4.333333333
Ses03F_script03_2_33.png,198,204,negative,1.625,3.375,4.375
Ses03F_script03_2_34.png,204,210,negative,1.75,3.5,4.5
Ses03F_script03_2_35.png,210,216,negative,1.833333333,3.5,4.5
Ses03F_script03_2_36.png,216,222,negative,1.833333333,3.333333333,4.333333333
Ses03F_script03_2_37.png,222,228,negative,2,3.25,4.25
Ses03F_script03_2_38.png,228,234,negative,3,2.5,3.5
Ses03F_script03_2_39.png,234,240,negative,2.833333333,2.333333333,3.333333333
Ses03F_script03_2_40.png,240,246,negative,2.333333333,2.666666667,3.666666667
Ses03F_script03_2_41.png,246,252,neutral,2.25,2.5,3.375
Ses03F_script03_2_42.png,252,258,negative,2.166666667,3,3.666666667
Ses03F_script03_2_43.png,258,264,negative,2,2.75,3.75
Ses03F_script03_2_44.png,264,270,negative,2,3,4
Ses03F_script03_2_45.png,270,276,negative,1.75,3,3.75
Ses03F_script03_2_46.png,276,282,negative,1.5,3.666666667,4.333333333
Ses03F_script03_2_47.png,282,288,negative,1.5,4.166666667,4.333333333
Ses03F_script03_2_48.png,288,294,negative,1.25,4.25,4.75
Ses03F_script03_2_49.png,294,300,negative,1.5,3.75,4.5
Ses03F_script03_2_50.png,300,306,negative,1.666666667,3.333333333,4.333333333
Ses03F_script03_2_51.png,306,312,negative,1.5,4,4.75
Ses03F_script03_2_52.png,312,318,negative,1.166666667,4.5,5
Ses03F_script03_2_53.png,318,324,negative,1.5,4.5,5
Ses03F_script03_2_54.png,324,330,negative,1.25,4,5
Ses03M_impro01_0.png,0,6,negative,2.5,3.5,4
Ses03M_impro01_1.png,6,12,negative,2.5,3.5,4
Ses03M_impro01_2.png,12,18,neutral,2.5,3.333333333,3.666666667
Ses03M_impro01_3.png,18,24,negative,2.666666667,4,3.5
Ses03M_impro01_4.png,24,30,negative,1.75,3.625,3.375
Ses03M_impro01_5.png,30,36,negative,2.375,3.375,3.625
Ses03M_impro01_6.png,36,42,negative,2.25,3.125,3.25
Ses03M_impro01_7.png,42,48,negative,1.833333333,3.333333333,3.666666667
Ses03M_impro01_8.png,48,54,negative,2.125,3.25,3.375
Ses03M_impro01_9.png,54,60,negative,2,4,3.75
Ses03M_impro01_10.png,60,66,negative,2,3.5,3.833333333
Ses03M_impro01_11.png,66,72,negative,2,3.375,3.875
Ses03M_impro01_12.png,72,78,negative,2.166666667,3.333333333,3.833333333
Ses03M_impro01_13.png,78,84,negative,2.833333333,3.333333333,3.166666667
Ses03M_impro01_14.png,84,90,negative,2.4,3.7,3.2
Ses03M_impro01_15.png,90,96,negative,2.4,3.5,3.6
Ses03M_impro01_16.png,96,102,negative,2.8,3.3,3.5
Ses03M_impro01_17.png,102,108,negative,2.5,4.25,3.75
Ses03M_impro01_18.png,108,114,negative,2.5,3.5,3.875
Ses03M_impro01_19.png,114,120,negative,2.625,3.25,3.625
Ses03M_impro01_20.png,120,126,negative,2.333333333,3.833333333,3.833333333
Ses03M_impro01_21.png,126,132,negative,2.25,4.25,3.75
Ses03M_impro01_22.png,132,138,negative,2.166666667,4.333333333,4.166666667
Ses03M_impro01_23.png,138,144,negative,2,3.625,4
Ses03M_impro01_24.png,144,150,negative,1.875,3.875,3.875
Ses03M_impro01_25.png,150,156,negative,1.625,4.125,4.25
Ses03M_impro02_0.png,0,6,negative,3.25,2.5,2.75
Ses03M_impro02_1.png,6,12,positive,3.333333333,2.833333333,3
Ses03M_impro02_2.png,12,18,positive,3.75,3.25,3.5
Ses03M_impro02_3.png,18,24,positive,3.25,2.625,2.875
Ses03M_impro02_4.png,24,30,negative,2.25,2.5,3
Ses03M_impro02_5.png,30,36,neutral,2.25,2.5,3
Ses03M_impro02_6.png,36,42,negative,2,2.833333333,3
Ses03M_impro02_7.png,42,48,negative,2.166666667,2.166666667,2.833333333
Ses03M_impro02_8.png,48,54,negative,1.5,3,3.75
Ses03M_impro02_9.png,54,60,negative,1.625,2.875,3.625
Ses03M_impro02_10.png,60,66,negative,1.833333333,3,3.5
Ses03M_impro02_11.png,66,72,negative,1.75,3,3.375
Ses03M_impro02_12.png,72,78,negative,1.666666667,3,3.5
Ses03M_impro02_13.png,78,84,negative,1.75,2.5,3.375
Ses03M_impro02_14.png,84,90,negative,2,2.75,3.375
Ses03M_impro02_15.png,90,96,neutral,2,2.75,3.5
Ses03M_impro02_16.png,96,102,negative,1.666666667,2.333333333,3.166666667
Ses03M_impro02_17.png,102,108,neutral,1.75,2.5,3.5
Ses03M_impro02_18.png,108,114,negative,1.75,2.875,3.5
Ses03M_impro02_19.png,114,120,negative,1.833333333,3,3.333333333
Ses03M_impro02_20.png,120,126,negative,1.75,3.25,3.5
Ses03M_impro02_21.png,126,132,negative,1.833333333,2.833333333,3.333333333
Ses03M_impro02_22.png,132,138,negative,2.125,2.375,3.125
Ses03M_impro02_23.png,138,144,negative,2.5,2.75,3
Ses03M_impro02_24.png,144,150,negative,2,3,3.166666667
Ses03M_impro02_25.png,150,156,negative,1.875,3,3.125
Ses03M_impro02_26.png,156,162,negative,2,3.166666667,3.333333333
Ses03M_impro02_27.png,162,168,negative,1.833333333,3.166666667,3.666666667
Ses03M_impro02_28.png,168,174,negative,1.5,3.25,3.75
Ses03M_impro02_29.png,174,180,negative,2,2.75,3.25
Ses03M_impro02_30.png,180,186,negative,2.166666667,2.333333333,2.5
Ses03M_impro02_31.png,186,192,negative,2,2.75,3.5
Ses03M_impro02_32.png,192,198,negative,1.5,3,4
Ses03M_impro02_33.png,198,204,negative,1.75,3,3.75
Ses03M_impro02_34.png,204,210,negative,2,3,3.333333333
Ses03M_impro02_35.png,210,216,negative,1.75,2.75,3.25
Ses03M_impro02_36.png,216,222,negative,1.5,2.666666667,3.5
Ses03M_impro02_37.png,222,228,negative,1.666666667,3.166666667,3.833333333
Ses03M_impro02_38.png,228,234,negative,1.75,3.25,4
Ses03M_impro02_39.png,234,240,negative,1.75,3.25,3.875
Ses03M_impro02_40.png,240,246,negative,1.833333333,3.5,3.666666667
Ses03M_impro02_41.png,246,252,negative,2.25,3.5,3.5
Ses03M_impro02_42.png,252,258,negative,2.25,3.25,3.5
Ses03M_impro03_0.png,0,6,positive,4,3.333333333,3
Ses03M_impro03_1.png,6,12,positive,4.333333333,3.666666667,3.5
Ses03M_impro03_2.png,12,18,positive,4.833333333,4.333333333,4.5
Ses03M_impro03_3.png,18,24,positive,4.666666667,4.333333333,4.333333333
Ses03M_impro03_4.png,24,30,positive,4.5,4.3,4.2
Ses03M_impro03_5.png,30,36,positive,4.333333333,4,4
Ses03M_impro03_6.png,36,42,positive,3.833333333,3.666666667,3.5
Ses03M_impro03_7.png,42,48,positive,4,3.833333333,3.5
Ses03M_impro03_8.png,48,54,positive,4,3.5,3.5
Ses03M_impro03_9.png,54,60,positive,4,3,3.25
Ses03M_impro03_10.png,60,66,positive,4.5,3.75,3.875
Ses03M_impro03_11.png,66,72,positive,4.25,3.875,3.75
Ses03M_impro03_12.png,72,78,positive,4,3.25,3.25
Ses03M_impro03_13.png,78,84,positive,4,3.5,4
Ses03M_impro03_14.png,84,90,positive,3.5,3.125,3.375
Ses03M_impro03_15.png,90,96,positive,3.375,3.5,3.25
Ses03M_impro03_16.png,96,102,positive,3.5,4,4
Ses03M_impro03_17.png,102,108,positive,3.5,3.166666667,3.166666667
Ses03M_impro03_18.png,108,114,positive,3.833333333,3.166666667,3.333333333
Ses03M_impro03_19.png,114,120,neutral,3.6,3.1,3.4
Ses03M_impro03_20.png,120,126,positive,4,3,3.75
Ses03M_impro03_21.png,126,132,positive,4,3.833333333,4
Ses03M_impro03_22.png,132,138,positive,3.75,3.5,3.75
Ses03M_impro03_23.png,138,144,positive,3.625,2.5,3.25
Ses03M_impro03_24.png,144,150,positive,3.5,3.5,3.75
Ses03M_impro03_25.png,150,156,positive,3.666666667,4.166666667,4
Ses03M_impro03_26.png,156,162,positive,4.166666667,3.666666667,3.833333333
Ses03M_impro03_27.png,162,168,positive,3.5,3,3.125
Ses03M_impro03_28.png,168,174,positive,3,3,3.375
Ses03M_impro03_29.png,174,180,neutral,3.1,2.9,3.1
Ses03M_impro03_30.png,180,186,positive,2.875,3.375,3.75
Ses03M_impro03_31.png,186,192,positive,2.333333333,3.5,4
Ses03M_impro03_32.png,192,198,positive,2.625,3.625,4.125
Ses03M_impro03_33.png,198,204,positive,2.5,3.5,4
Ses03M_impro03_34.png,204,210,positive,2.8,3.1,3.6
Ses03M_impro03_35.png,210,216,positive,2,3.166666667,4
Ses03M_impro03_36.png,216,222,positive,2.5,3,3.375
Ses03M_impro03_37.png,222,228,positive,3,3.5,3.5
Ses03M_impro03_38.png,228,234,positive,3,3.25,3.75
Ses03M_impro03_39.png,234,240,positive,3.5,3,3.5
Ses03M_impro03_40.png,240,246,negative,3.5,2.833333333,3.333333333
Ses03M_impro03_41.png,246,252,negative,3.666666667,3,3.333333333
Ses03M_impro03_42.png,252,258,negative,4,3.5,3.333333333
Ses03M_impro04_1.png,6,12,negative,2.5,1.75,1.75
Ses03M_impro04_2.png,12,18,neutral,2.5,2.75,3
Ses03M_impro04_3.png,18,24,negative,2.25,2.75,2.75
Ses03M_impro04_4.png,24,30,negative,2.666666667,2.166666667,2
