% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[3.6700 - 6.5700],Ses05M_impro06_F000,xxx,"[2.0000, 2.0000, 1.5000]","[ ' ryan ' , ' wrong ' ]"
[25.3800 - 28.0200],Ses05M_impro06_F002,sad,"[2.0000, 2.5000, 1.5000]","[ ' oh ' , ' sorry ' ]"
[33.1700 - 34.8800],Ses05M_impro06_F003,sad,"[2.0000, 3.0000, 1.5000]","[ ' oh ' , ' gosh ' ]"
[89.5600 - 91.5800],Ses05M_impro06_F005,sad,"[2.0000, 2.0000, 2.0000]","[ ' yeah ' , ' sorry ' ]"
[116.6200 - 118.7400],Ses05M_impro06_F006,sad,"[2.0000, 2.5000, 1.5000]",[ ' guy ' ]
[147.8100 - 149.7900],Ses05M_impro06_F007,sad,"[2.0000, 2.5000, 1.5000]",[ ' sorry ' ]
[169.9892 - 177.1000],Ses05M_impro06_F008,sad,"[2.0000, 3.0000, 2.5000]","[ ' wow ' , ' ryan ' , ' know ' , ' hurting ' , ' right ' , ' think ' , ' always ' , ' feel ' , ' like ' ]"
[188.8700 - 193.3500],Ses05M_impro06_F009,sad,"[2.0000, 2.0000, 2.5000]","[ ' yeah ' , ' understand ' , ' think ' , ' really ' , ' healthy ' , ' grieve ' ]"
[197.8800 - 201.0100],Ses05M_impro06_F010,sad,"[2.0000, 3.0000, 2.5000]",[ ' anything ' ]
[10.9000 - 14.8600],Ses05M_impro06_M000,sad,"[2.0000, 2.0000, 2.0000]","[ ' get ' , ' bad ' , ' news ' ]"
[19.9600 - 25.5800],Ses05M_impro06_M001,sad,"[2.0000, 2.0000, 2.0000]","[ ' friend ' , ' shotty ' , ' pass ' , ' away ' ]"
[27.4600 - 33.6700],Ses05M_impro06_M002,sad,"[1.5000, 2.0000, 2.0000]","[ ' end ' , ' sick ' , ' awhile ' , ' cancer ' ]"
[34.3600 - 45.1000],Ses05M_impro06_M003,sad,"[1.5000, 2.0000, 2.0000]","[ ' yeah ' , ' never ' , ' thought ' , ' would ' , ' actually ' , ' happen ' , ' know ' , ' mean ' , ' fighter ' , ' always ' , ' positive ' , ' everything ' ]"
[45.1100 - 58.4800],Ses05M_impro06_M004,sad,"[1.5000, 2.5000, 2.5000]","[ ' know ' , ' gon ' , ' na ' , ' way ' , ' end ' , ' talk ' , ' know ' , ' stuff ' , ' gon ' , ' na ' , ' know ' , ' finally ' , ' kick ' , ' stupid ' , ' cancer ' , ' know ' , ' gon ' , ' na ' ]"
[58.6900 - 65.6800],Ses05M_impro06_M005,sad,"[1.5000, 3.0000, 2.5000]","[ ' want ' , ' travel ' , ' know ' , ' talente ' , ' probably ' , ' talente ' , ' person ' , ' ever ' , ' meet ' , ' entire ' , ' life ' ]"
[65.7000 - 75.5700],Ses05M_impro06_M006,sad,"[2.0000, 3.5000, 2.5000]","[ ' designer ' , ' know ' , ' everything ' , ' know ' , ' paint ' , ' costume ' , ' design ' , ' set ' , ' design ' , ' light ' ]"
[75.5800 - 81.5100],Ses05M_impro06_M007,sad,"[2.0000, 3.0000, 2.5000]","[ ' everything ' , ' literally ' , ' literally ' , ' talente ' , ' guy ' , ' ever ' , ' meet ' , ' entire ' , ' life ' ]"
[81.5200 - 89.9600],Ses05M_impro06_M008,sad,"[1.5000, 3.0000, 2.0000]","[ ' go ' , ' believe ' ]"
[91.9800 - 99.6100],Ses05M_impro06_M009,sad,"[1.5000, 3.0000, 2.0000]","[ ' mean ' , ' one ' , ' second ' , ' think ' , ' know ' , ' conversation ' ]"
[101.0100 - 114.7500],Ses05M_impro06_M010,sad,"[1.5000, 3.0000, 2.5000]","[ ' know ' , ' sometimes ' , ' think ' , ' want ' , ' make ' , ' phone ' , ' call ' , ' think ' , ' want ' , ' tell ' , ' somebody ' , ' something ' , ' something ' , ' like ' , ' know ' , ' mean ' , ' like ' , ' person ' , ' know ' , ' like ' , ' person ' , ' need ' , ' call ' , ' tell ' , ' thing ' , ' time ' ]"
[116.5400 - 128.9700],Ses05M_impro06_M011,sad,"[1.5000, 3.0000, 2.0000]","[ ' person ' , ' anymore ' , ' know ' ]"
[129.1900 - 136.1500],Ses05M_impro06_M012,sad,"[1.5000, 3.0000, 2.0000]","[ ' think ' , ' thing ' , ' get ' , ' easy ' , ' know ' , ' get ' , ' old ' ]"
[137.1500 - 147.2300],Ses05M_impro06_M013,sad,"[1.0000, 3.5000, 2.5000]","[ ' get ' , ' bad ' , ' get ' , ' bad ' , ' everything ' , ' bad ' , ' time ' , ' people ' , ' die ' , ' friend ' , ' die ' , ' family ' , ' die ' , ' good ' , ' friend ' , ' die ' ]"
[148.2300 - 155.7751],Ses05M_impro06_M014,sad,"[1.5000, 3.0000, 2.5000]","[ ' always ' , ' think ' , ' know ' , ' know ' , ' little ' , ' kid ' , ' think ' , ' something ' , ' gon ' , ' na ' , ' happen ' , ' like ' , ' well ' , ' old ' , ' know ' ]"
[155.7851 - 165.2100],Ses05M_impro06_M015,xxx,"[1.5000, 3.0000, 3.5000]","[ ' know ' , ' people ' , ' tell ' , ' bat ' , ' gon ' , ' na ' , ' suck ' , ' anyway ' , ' know ' , ' like ' , ' point ' ]"
[165.2200 - 170.8900],Ses05M_impro06_M016,xxx,"[1.5000, 3.0000, 3.0000]","[ ' good ' , ' people ' , ' die ' , ' bad ' , ' people ' , ' live ' , ' make ' , ' life ' , ' shitty ' , ' anyway ' ]"
[176.5500 - 179.9800],Ses05M_impro06_M017,sad,"[2.0000, 2.5000, 2.0000]","[ ' right ' , ' right ' ]"
[180.7300 - 191.4300],Ses05M_impro06_M018,sad,"[2.0000, 3.0000, 2.5000]","[ ' even ' , ' yeah ' , ' would ' , ' never ' , ' feel ' , ' way ' , ' would ' , ' never ' , ' want ' , ' feel ' , ' way ' , ' course ' , ' right ' , ' know ' , ' else ' ]"
[194.8000 - 197.3500],Ses05M_impro06_M019,sad,"[1.5000, 2.0000, 2.0000]",[ ' miss ' ]
[200.9700 - 203.1100],Ses05M_impro06_M020,sad,"[1.5000, 2.5000, 1.5000]",[ ' thank ' ]
[8.3300 - 9.6900],Ses05M_impro07_F001,exc,"[4.0000, 3.5000, 2.0000]","[ ' oh ' , ' real ' ]"
[9.7000 - 11.2200],Ses05M_impro07_F002,xxx,"[4.0000, 2.5000, 2.0000]",[ ' awesome ' ]
[11.3500 - 13.6000],Ses05M_impro07_F003,exc,"[4.5000, 2.5000, 2.0000]","[ ' oh ' , ' glad ' ]"
[13.9900 - 15.7900],Ses05M_impro07_F004,hap,"[4.0000, 3.0000, 2.0000]","[ ' gon ' , ' na ' , ' study ' ]"
[16.3800 - 18.9800],Ses05M_impro07_F005,hap,"[4.0000, 3.0000, 2.5000]","[ ' really ' , ' m.f.a ' , ' program ' ]"
[18.9900 - 20.8200],Ses05M_impro07_F006,xxx,"[4.0000, 3.5000, 2.0000]","[ ' oh ' , ' gosh ' ]"
[20.8300 - 23.4200],Ses05M_impro07_F007,hap,"[4.0000, 3.0000, 2.5000]","[ ' hear ' , ' tough ' , ' get ' ]"
[26.5900 - 28.3300],Ses05M_impro07_F008,hap,"[4.0000, 2.5000, 2.5000]",[ ' awesome ' ]
[29.3000 - 31.2600],Ses05M_impro07_F009,exc,"[4.0000, 2.0000, 2.0000]","[ ' yeah ' , ' awesome ' ]"
[37.6200 - 41.0500],Ses05M_impro07_F011,exc,"[4.0000, 3.0000, 2.5000]","[ ' uh ' , ' huh ' , ' yes ' , ' seriously ' , ' year ' ]"
[45.3500 - 50.1800],Ses05M_impro07_F012,exc,"[4.0000, 3.5000, 2.5000]","[ ' know ' , ' know ' , "" I be "" , ' definitely ' , ' realize ' , ' laughter ' ]"
[51.2900 - 55.9000],Ses05M_impro07_F013,hap,"[4.0000, 2.5000, 2.0000]","[ ' um ' , ' gon ' , ' na ' , ' study ' , ' u.s.c . ' ]"
[57.6600 - 63.5900],Ses05M_impro07_F014,xxx,"[3.5000, 2.5000, 2.5000]","[ ' campus ' , ' um ' , ' probably ' , ' live ' , ' far ' , ' maybe ' , ' know ' , ' might ' , ' go ' , ' silver ' , ' lake ' , ' something ' ]"
[63.9800 - 66.8800],Ses05M_impro07_F015,exc,"[4.0000, 3.0000, 2.5000]","[ ' yeah ' , ' totally ' , ' well ' , ' go ' , ' live ' ]"
[67.6700 - 68.9500],Ses05M_impro07_F016,neu,"[4.0000, 2.0000, 2.0000]","[ ' oh ' , ' yeah ' ]"
[70.4300 - 71.8400],Ses05M_impro07_F017,neu,"[4.0000, 1.5000, 2.0000]","[ ' good ' , ' tradeoff ' ]"
[75.7300 - 77.8400],Ses05M_impro07_F018,neu,"[3.5000, 3.0000, 2.5000]","[ ' think ' , ' bad ' ]"
[83.1200 - 84.1900],Ses05M_impro07_F019,neu,"[3.5000, 1.5000, 2.0000]",[ ' yeah ' ]
[85.0200 - 93.7100],Ses05M_impro07_F020,neu,"[3.0000, 3.0000, 2.5000]","[ ' yeah ' , ' think ' , ' really ' , ' also ' , ' consider ' , ' like ' , ' we ' , ' kind ' , ' thing ' , ' think ' , ' part ' , ' community ' , ' go ' , ' like ' ]"
[93.8500 - 95.7400],Ses05M_impro07_F021,exc,"[3.5000, 3.0000, 2.5000]","[ ' right ' , ' exactly ' ]"
[97.6700 - 100.5300],Ses05M_impro07_F022,exc,"[4.0000, 2.5000, 2.0000]","[ ' oh ' , ' glad ' ]"
[100.5600 - 103.2400],Ses05M_impro07_F023,hap,"[3.5000, 2.0000, 2.5000]","[ ' know ' , ' like ' , ' gon ' , ' na ' , ' live ' ]"
[103.8200 - 105.2400],Ses05M_impro07_F024,neu,"[3.0000, 2.0000, 2.0000]","[ ' oh ' , ' wow ' ]"
[109.4600 - 111.1900],Ses05M_impro07_F025,neu,"[3.0000, 2.5000, 2.5000]",[ ' um ' ]
[112.2900 - 117.1100],Ses05M_impro07_F026,neu,"[3.0000, 2.5000, 2.5000]","[ ' yeah ' , ' mean ' , ' know ' , ' know ' , ' like ' , ' housing ' , ' surround ' , ' campus ' , ' pretty ' , ' well ' ]"
[117.1700 - 120.0700],Ses05M_impro07_F027,neu,"[3.0000, 2.5000, 2.5000]","[ ' um ' , ' many ' , ' people ' , ' want ' , ' live ' ]"
[124.1700 - 125.4900],Ses05M_impro07_F028,neu,"[3.0000, 2.5000, 2.0000]",[ ' dude ' ]
[126.5900 - 129.7200],Ses05M_impro07_F029,neu,"[3.5000, 2.5000, 2.5000]","[ ' um ' , ' think ' , ' friend ' ]"
[129.8400 - 130.7300],Ses05M_impro07_F030,neu,"[4.0000, 2.0000, 2.5000]",[ ' yeah ' ]
[131.9200 - 140.1300],Ses05M_impro07_F031,hap,"[3.5000, 3.0000, 2.5000]","[ ' actually ' , ' friend ' , ' mine ' , ' um ' , ' move ' , ' place ' , ' place ' , ' amazing ' , ' really ' , ' cheap ' ]"
[140.3800 - 141.4600],Ses05M_impro07_F032,neu,"[3.0000, 2.5000, 2.5000]",[ ' yeah ' ]
[143.8800 - 145.2100],Ses05M_impro07_F033,neu,"[4.0000, 2.0000, 2.0000]",[ ' okay ' ]
[145.2500 - 148.3700],Ses05M_impro07_F034,xxx,"[3.0000, 3.0000, 2.0000]","[ ' go ' , ' pay ' , ' school ' ]"
[148.5700 - 150.9100],Ses05M_impro07_F035,hap,"[4.0000, 2.5000, 2.5000]","[ ' get ' , ' lot ' , ' oh ' , ' awesome ' ]"
[153.3400 - 154.9900],Ses05M_impro07_F036,hap,"[4.0000, 2.5000, 2.0000]","[ ' oh ' , ' cool ' ]"
[158.8000 - 160.0000],Ses05M_impro07_F037,exc,"[4.0000, 3.5000, 2.5000]",[ ' yeah ' ]
[161.1600 - 162.5700],Ses05M_impro07_F038,neu,"[4.0000, 2.0000, 2.0000]",[ ' totally ' ]
[162.6200 - 164.0700],Ses05M_impro07_F039,hap,"[4.0000, 2.0000, 2.0000]",[ ' good ' ]
[171.1600 - 172.6900],Ses05M_impro07_F040,neu,"[3.5000, 2.0000, 2.0000]",[ ' way ' ]
[173.6400 - 175.8500],Ses05M_impro07_F041,exc,"[4.0000, 2.0000, 2.0000]","[ ' wow ' , ' excited ' ]"
[183.4500 - 188.4300],Ses05M_impro07_F042,exc,"[4.0000, 2.0000, 2.5000]","[ ' gon ' , ' na ' , ' busy ' , ' go ' , ' work ' , ' hard ' ]"
[191.8400 - 193.3900],Ses05M_impro07_F043,xxx,"[4.0000, 1.5000, 2.0000]","[ ' oh ' , ' totally ' ]"
[197.6100 - 201.4300],Ses05M_impro07_F044,exc,"[4.0000, 3.0000, 2.5000]","[ ' right ' , ' wow ' , ' exciting ' ]"
[206.7100 - 209.2800],Ses05M_impro07_F045,hap,"[4.0000, 2.5000, 2.5000]","[ ' yeah ' , ' much ' , ' fun ' ]"
[211.6700 - 213.3300],Ses05M_impro07_F046,xxx,"[4.0000, 2.0000, 2.0000]",[ ' cool ' ]
[4.1200 - 6.4700],Ses05M_impro07_M000,exc,"[4.5000, 2.0000, 2.0000]",[ ' guess ' ]
[6.4900 - 9.0600],Ses05M_impro07_M001,exc,"[5.0000, 3.0000, 2.5000]","[ ' get ' , ' get ' , ' accept ' , ' u.s.c ' ]"
[9.0700 - 12.1151],Ses05M_impro07_M002,exc,"[5.0000, 3.5000, 3.0000]","[ ' yes ' , ' find ' , ' today ' , ' get ' , ' letter ' ]"
[12.1251 - 14.4800],Ses05M_impro07_M003,exc,"[5.0000, 3.0000, 2.5000]","[ ' know ' , ' know ' , ' excited ' ]"
[14.8100 - 18.1700],Ses05M_impro07_M004,exc,"[4.0000, 3.5000, 2.5000]","[ ' oh ' , ' theater ' , ' yeah ' , ' yeah ' ]"
[18.3300 - 19.6900],Ses05M_impro07_M005,exc,"[4.0000, 3.5000, 2.5000]",[ ' yes ' ]
[19.8000 - 20.9300],Ses05M_impro07_M006,exc,"[4.0000, 3.0000, 2.0000]",[ ' oh ' ]
[20.9400 - 22.5300],Ses05M_impro07_M007,exc,"[4.0000, 3.5000, 3.0000]","[ ' exactly ' , ' want ' ]"
[22.5700 - 27.5700],Ses05M_impro07_M008,xxx,"[4.0000, 3.0000, 2.5000]","[ ' oh ' , ' course ' , ' know ' , ' tough ' , ' happy ' , ' make ' ]"
[27.9100 - 33.1200],Ses05M_impro07_M009,hap,"[4.0000, 2.5000, 2.0000]","[ ' work ' , ' really ' , ' hard ' , ' say ' , ' work ' , ' really ' , ' hard ' , ' know ' , ' brag ' , ' anything ' , ' like ' ]"
[33.1300 - 38.8600],Ses05M_impro07_M010,xxx,"[4.5000, 3.0000, 2.5000]","[ ' really ' , ' look ' , ' forward ' , ' know ' , ' long ' , ' talk ' , ' forever ' , ' right ' , ' right ' ]"
[40.5100 - 47.0800],Ses05M_impro07_M011,exc,"[4.0000, 3.5000, 2.5000]","[ ' finally ' , ' excited ' , ' gon ' , ' na ' , ' well ' , ' still ' , ' gon ' , ' na ' , ' able ' , ' see ' ]"
[47.1300 - 49.2400],Ses05M_impro07_M012,xxx,"[4.0000, 3.5000, 2.5000]","[ ' gon ' , ' na ' , ' hang ' , ' right ' ]"
[49.6700 - 51.7100],Ses05M_impro07_M013,exc,"[4.0000, 3.0000, 2.0000]",[ ' wait ' ]
[54.3300 - 58.0600],Ses05M_impro07_M014,exc,"[5.0000, 3.5000, 2.5000]","[ ' perfect ' , ' oh ' , ' god ' , ' stay ' , ' go ' , ' live ' , ' campus ' ]"
[62.7600 - 64.3900],Ses05M_impro07_M015,xxx,"[3.5000, 3.0000, 3.0000]","[ ' gon ' , ' na ' , ' party ' , ' time ' ]"
[64.4000 - 66.0900],Ses05M_impro07_M016,exc,"[3.5000, 3.0000, 2.5000]","[ ' gon ' , ' na ' , ' great ' , ' time ' ]"
[66.1100 - 71.1000],Ses05M_impro07_M017,exc,"[4.0000, 2.5000, 2.5000]","[ ' garbage ' , ' go ' , ' live ' , ' campus ' , ' mean ' , ' well ' , ' around ' , ' campus ' , ' anyway ' , ' yeah ' , ' housing ' , ' around ' , ' campus ' ]"
[71.1200 - 76.1300],Ses05M_impro07_M018,exc,"[3.5000, 2.5000, 2.5000]","[ ' want ' , ' really ' , ' close ' , ' thing ' , ' know ' , ' know ' , ' exactly ' , ' good ' , ' neighborhood ' , ' entire ' , ' world ' , ' uh ' ]"
[76.9900 - 83.4600],Ses05M_impro07_M019,exc,"[3.5000, 3.0000, 2.5000]","[ ' know ' , ' feel ' , ' way ' , ' know ' , ' mean ' , ' everybody ' , ' say ' , ' lot ' , ' crap ' , ' know ' , ' know ' , ' talk ' , ' anyway ' ]"
[83.4800 - 86.1000],Ses05M_impro07_M020,exc,"[3.5000, 3.5000, 2.0000]","[ ' live ' , ' know ' , ' right ' ]"
[89.6200 - 91.0700],Ses05M_impro07_M021,exc,"[4.0000, 3.0000, 2.5000]",[ ' yeah ' ]
[92.3800 - 99.5000],Ses05M_impro07_M022,exc,"[4.5000, 3.0000, 3.0000]","[ ' exactly ' , ' make ' , ' make ' , ' know ' , ' right ' , ' gon ' , ' na ' , ' make ' , ' freak ' , ' awesome ' ]"
[99.7600 - 101.1900],Ses05M_impro07_M023,exc,"[4.0000, 3.0000, 2.0000]",[ ' yeah ' ]
[102.0000 - 104.3200],Ses05M_impro07_M024,exc,"[3.0000, 3.5000, 2.0000]","[ ' well ' , ' know ' , ' get ' , ' go ' , ' look ' , ' place ' ]"
[104.3900 - 110.2900],Ses05M_impro07_M025,exc,"[2.5000, 3.0000, 2.0000]","[ ' yeah ' , ' yeah ' , ' know ' , ' suggestion ' ]"
[110.7800 - 113.2000],Ses05M_impro07_M026,exc,"[3.5000, 2.0000, 2.5000]","[ ' know ' , ' area ' , ' well ' ]"
[116.0700 - 117.6800],Ses05M_impro07_M027,xxx,"[3.5000, 4.0000, 2.0000]","[ ' yeah ' , ' yeah ' ]"
[119.6400 - 124.5000],Ses05M_impro07_M028,exc,"[3.5000, 3.0000, 2.0000]","[ ' lot ' , ' mean ' , ' would ' , ' want ' , ' live ' , ' three ' , ' people ' , ' like ' , ' four ' , ' we ' , ' total ' , ' right ' ]"
[124.9800 - 126.9900],Ses05M_impro07_M029,exc,"[3.0000, 3.0000, 2.5000]","[ ' care ' , ' care ' ]"
[129.1500 - 130.2400],Ses05M_impro07_M030,exc,"[4.5000, 3.5000, 2.0000]",[ ' yeah ' ]
[130.3300 - 132.5300],Ses05M_impro07_M031,exc,"[4.0000, 3.5000, 2.5000]","[ ' would ' , ' perfect ' ]"
[138.1400 - 139.4700],Ses05M_impro07_M032,exc,"[4.0000, 3.0000, 2.0000]",[ ' really ' ]
[139.7400 - 140.7600],Ses05M_impro07_M033,exc,"[4.0000, 3.5000, 2.5000]",[ ' really ' ]
[140.8300 - 144.6400],Ses05M_impro07_M034,exc,"[4.0000, 2.5000, 2.5000]","[ ' cheap ' , ' exactly ' , ' need ' , ' money ' ]"
[144.6500 - 145.7800],Ses05M_impro07_M035,exc,"[3.5000, 3.0000, 2.0000]",[ ' uh ' ]
[147.1600 - 154.8300],Ses05M_impro07_M036,exc,"[3.5000, 2.0000, 2.5000]","[ ' loan ' , ' scholarship ' , ' get ' , ' lot ' , ' scholarship ' , ' yeah ' , ' yeah ' , "" I be "" , ' half ' , ' native ' , ' american ' , ' get ' , ' scholarship ' , ' yeah ' ]"
[154.8326 - 159.2100],Ses05M_impro07_M037,exc,"[4.0000, 2.5000, 2.5000]","[ ' come ' , ' indian ' , ' like ' , ' know ' , ' kind ' , ' smart ' ]"
[159.7200 - 163.9900],Ses05M_impro07_M038,xxx,"[4.0000, 2.5000, 2.0000]","[ ' help ' , ' right ' , ' get ' , ' academic ' , ' scholarship ' , ' uh ' ]"
[164.0100 - 172.3900],Ses05M_impro07_M039,hap,"[4.0000, 2.5000, 2.0000]","[ ' yeah ' , ' well ' , ' mean ' , ' basically ' , ' apply ' , ' every ' , ' possible ' , ' scholarship ' , ' grant ' , ' could ' , ' come ' , ' go ' ]"
[172.4300 - 179.9000],Ses05M_impro07_M040,exc,"[4.0000, 3.5000, 2.5000]","[ ' yeah ' , ' yeah ' , ' yeah ' , ' gon ' , ' na ' , ' work ' , ' gon ' , ' na ' , ' able ' , ' pay ' , ' gon ' , ' na ' , ' go ' , ' mean ' , ' little ' , ' debt ' , ' end ' , ' care ' ]"
[179.9100 - 184.0100],Ses05M_impro07_M041,exc,"[4.0000, 4.5000, 2.5000]","[ ' know ' , ' dream ' , ' come ' , ' true ' , ' could ' , ' excited ' , ' dream ' , ' come ' , ' true ' ]"
[185.5500 - 187.4900],Ses05M_impro07_M042,exc,"[3.5000, 2.5000, 2.5000]","[ ' oh ' , ' know ' , ' know ' ]"
[187.5600 - 192.3900],Ses05M_impro07_M043,exc,"[4.0000, 3.5000, 2.5000]","[ ' look ' , ' forward ' , ' busy ' , ' know ' , ' mean ' , ' kind ' , ' busy ' , ' get ' , ' love ' , ' right ' ]"
[192.4400 - 198.0700],Ses05M_impro07_M044,exc,"[4.0000, 3.0000, 2.5000]","[ ' something ' , ' love ' , ' kind ' , ' busy ' , ' want ' , ' want ' , ' able ' , ' rest ' , ' life ' , ' kind ' , ' busy ' ]"
[200.4800 - 205.3900],Ses05M_impro07_M045,exc,"[4.0000, 3.0000, 2.5000]","[ ' tell ' , ' right ' , ' away ' , ' know ' , ' excited ' ]"
[205.6300 - 207.0500],Ses05M_impro07_M046,hap,"[4.0000, 2.5000, 2.0000]",[ ' fun ' ]
[208.6000 - 212.1100],Ses05M_impro07_M047,exc,"[4.0000, 3.0000, 2.0000]","[ ' great ' , ' okay ' ]"
[24.9600 - 28.9100],Ses05M_impro02_F003,fea,"[1.6667, 3.0000, 3.0000]","[ ' tell ' , ' two ' , ' young ' , ' child ' , ' home ' ]"
[33.1700 - 35.7900],Ses05M_impro02_F004,xxx,"[2.0000, 3.3333, 3.0000]",[ ' care ' ]
[45.3500 - 49.5100],Ses05M_impro02_F006,fru,"[2.0000, 3.6667, 3.6667]","[ ' get ' , ' something ' , ' go ' ]"
[55.5700 - 58.1400],Ses05M_impro02_F007,xxx,"[2.0000, 2.6667, 2.0000]","[ ' long ' , ' go ' ]"
[79.2800 - 83.5900],Ses05M_impro02_F009,fru,"[1.6667, 3.6667, 3.3333]","[ ' get ' , ' something ' , ' go ' ]"
[90.6700 - 94.5100],Ses05M_impro02_F010,fru,"[2.0000, 3.0000, 2.6667]","[ ' leave ' , ' country ' ]"
[94.7500 - 96.1700],Ses05M_impro02_F011,xxx,"[2.0000, 3.3333, 2.3333]",[ ' know ' ]
[99.9200 - 103.1800],Ses05M_impro02_F012,neu,"[2.6667, 2.6667, 2.0000]","[ ' would ' , ' bad ' , ' would ' , ' happen ' , ' find ' , ' somewhere ' , ' else ' ]"
[109.7200 - 112.0200],Ses05M_impro02_F013,sad,"[1.6667, 3.0000, 2.6667]","[ ' well ' , ' young ' ]"
[118.5000 - 122.8900],Ses05M_impro02_F014,xxx,"[2.0000, 3.3333, 2.3333]","[ ' gon ' , ' na ' , ' station ' , ' gon ' , ' na ' ]"
[127.2400 - 132.2700],Ses05M_impro02_F015,fea,"[2.3333, 3.0000, 2.6667]","[ ' gon ' , ' na ' , ' like ' , ' tank ' , ' run ' , ' around ' , ' mean ' , ' mean ' ]"
[138.5900 - 140.6700],Ses05M_impro02_F016,fea,"[1.3333, 2.6667, 1.6667]","[ ' oh ' , ' god ' ]"
[152.3900 - 154.9900],Ses05M_impro02_F017,fea,"[1.0000, 3.3333, 2.3333]","[ ' many ' , ' people ' , ' die ' ]"
[158.9700 - 165.4400],Ses05M_impro02_F018,xxx,"[1.0000, 3.6667, 2.0000]","[ ' know ' , ' know ' , ' know ' , ' know ' , ' good ' , ' good ' , ' much ' , ' chance ' , ' involve ' ]"
[165.4700 - 170.6700],Ses05M_impro02_F019,fea,"[1.3333, 3.0000, 2.6667]","[ ' mean ' , ' I - I ' , ' know ' , ' good ' , ' soldier ' , ' everybody ' , ' else ' ]"
[182.4800 - 185.3400],Ses05M_impro02_F020,sad,"[1.0000, 3.6667, 2.0000]",[ ' much ' ]
[185.5400 - 189.8500],Ses05M_impro02_F021,sad,"[2.0000, 3.0000, 3.0000]","[ ' garbage ' , ' write ' , ' everyday ' ]"
[198.8500 - 203.1300],Ses05M_impro02_F022,xxx,"[2.6667, 2.6667, 2.0000]","[ ' send ' , ' like ' , ' video ' , ' stuff ' , ' start ' , ' walk ' ]"
[211.6200 - 212.8800],Ses05M_impro02_F023,sad,"[1.6667, 3.3333, 1.3333]",[ ' okay ' ]
[214.7700 - 216.1900],Ses05M_impro02_F024,sad,"[1.3333, 3.0000, 1.3333]",[ ' garbage ' ]
[6.9200 - 16.3900],Ses05M_impro02_M000,sad,"[2.0000, 2.0000, 2.6667]","[ ' sweetheart ' , ' get ' , ' tell ' , ' something ' , ' get ' , ' call ' , ' go ' , ' iraq ' ]"
[17.8700 - 23.5700],Ses05M_impro02_M001,sad,"[2.3333, 3.0000, 2.3333]","[ ' know ' , ' really ' , ' crappy ' , ' time ' , ' choice ' ]"
[23.8500 - 26.6800],Ses05M_impro02_M002,xxx,"[2.0000, 2.3333, 2.0000]","[ ' know ' , ' go ' ]"
[28.3900 - 33.1100],Ses05M_impro02_M003,xxx,"[1.6667, 3.0000, 3.0000]","[ ' think ' , ' listen ' , ' course ' , ' tell ' ]"
[39.1795 - 41.4200],Ses05M_impro02_M005,xxx,"[2.0000, 3.6667, 1.6667]","[ ' know ' , ' sorry ' ]"
[41.4300 - 42.6900],Ses05M_impro02_M006,xxx,"[2.0000, 3.0000, 2.0000]",[ ' know ' ]
[42.9100 - 47.7800],Ses05M_impro02_M007,sad,"[2.0000, 3.6667, 2.3333]","[ ' choice ' , ' go ' , ' go ' , ' come ' , ' take ' ]"
[48.5900 - 57.0100],Ses05M_impro02_M008,fru,"[1.6667, 3.6667, 3.0000]","[ ' try ' , ' everything ' , ' call ' , ' everyone ' , ' know ' , ' try ' , ' everything ' , ' one ' , ' anything ' , ' anything ' ]"
[58.0400 - 60.2300],Ses05M_impro02_M009,xxx,"[1.6667, 3.0000, 2.3333]","[ ' least ' , ' year ' ]"
[60.3000 - 62.3900],Ses05M_impro02_M010,sad,"[1.6667, 2.3333, 1.6667]",[ ' know ' ]
[62.7000 - 70.7200],Ses05M_impro02_M011,sad,"[2.0000, 3.0000, 2.0000]","[ ' want ' , ' kid ' , ' get ' , ' take ' , ' care ' , ' get ' , ' get ' ]"
[70.7500 - 79.4200],Ses05M_impro02_M012,sad,"[1.3333, 4.0000, 3.0000]","[ ' tell ' , ' show ' , ' picture ' , ' everything ' , ' like ' , ' go ' , ' see ' , ' long ' , ' time ' , ' important ' , ' time ' , ' want ' , ' miss ' ]"
[83.8300 - 92.7000],Ses05M_impro02_M013,sad,"[1.6667, 3.6667, 2.3333]","[ ' know ' , ' gon ' , ' na ' , ' run ' , ' away ' , ' go ' ]"
[93.0200 - 94.3600],Ses05M_impro02_M014,xxx,"[1.6667, 3.6667, 3.6667]","[ ' gon ' , ' na ' , ' go ' ]"
[94.3700 - 95.8400],Ses05M_impro02_M015,xxx,"[2.0000, 3.0000, 2.6667]","[ ' gon ' , ' na ' , ' go ' ]"
[96.2767 - 100.3400],Ses05M_impro02_M016,xxx,"[2.3333, 3.0000, 2.6667]","[ ' find ' , ' anyway ' , ' know ' ]"
[102.2400 - 109.8300],Ses05M_impro02_M017,fru,"[2.0000, 3.6667, 3.0000]","[ ' put ' , ' jail ' , ' long ' , ' get ' , ' see ' , ' kid ' , ' ten ' , ' year ' , ' know ' ]"
[111.6500 - 119.9500],Ses05M_impro02_M018,sad,"[2.0000, 3.3333, 2.3333]","[ ' know ' , "" i'll - I "" , ' send ' , ' picture ' , ' time ' , ' write ' , ' email ' , ' read ' , ' email ' , ' send ' ]"
